Image1,Image1_Path,Image2,Image2_Path,Similarity,Text Query
http://t1.gstatic.com/images?q=tbn:ANd9GcRZQY1o443eX7WJmIAOn7I1PE7g4p1d-7tjbdDQXMSrx8WkzVxt,britney+spears_2802/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRof6kDi7lYVyb8iYi5520eHMIK50hxCEHtEMy9V89k0L71Awd7,britney+spears_2802/P.jpg,1,britney+spears
http://t1.gstatic.com/images?q=tbn:ANd9GcRZQY1o443eX7WJmIAOn7I1PE7g4p1d-7tjbdDQXMSrx8WkzVxt,britney+spears_2802/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTF2YzMNXCxqHucreGaEJD3fpXzHMdWG2BosWhhbWmklV4NEpjk,britney+spears_2802/N.jpg,-1,britney+spears
http://t1.gstatic.com/images?q=tbn:ANd9GcRZQY1o443eX7WJmIAOn7I1PE7g4p1d-7tjbdDQXMSrx8WkzVxt,britney_2803/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcQx769hUsT2vH4OktI6hjVSAGGQT67W_YEoqbczdBCDzdBj-EQm,britney_2803/P.jpg,1,britney
http://t1.gstatic.com/images?q=tbn:ANd9GcRZQY1o443eX7WJmIAOn7I1PE7g4p1d-7tjbdDQXMSrx8WkzVxt,britney_2803/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTVY0ntdkTu8VOVb8mLpYJVVwrKiCyxx6ewT5p_38J3uB2ltppX,britney_2803/N.jpg,-1,britney
http://t1.gstatic.com/images?q=tbn:ANd9GcRZQY1o443eX7WJmIAOn7I1PE7g4p1d-7tjbdDQXMSrx8WkzVxt,britney+spears_2804/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcRFiqpYYxFORyA9y7Rs05pIzNuMhd5Yi0uPrqdpM9-m3VDUjawm,britney+spears_2804/P.jpg,1,britney+spears
http://t1.gstatic.com/images?q=tbn:ANd9GcRZQY1o443eX7WJmIAOn7I1PE7g4p1d-7tjbdDQXMSrx8WkzVxt,britney+spears_2804/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTF2YzMNXCxqHucreGaEJD3fpXzHMdWG2BosWhhbWmklV4NEpjk,britney+spears_2804/N.jpg,-1,britney+spears
http://t3.gstatic.com/images?q=tbn:ANd9GcQ_eMr1i73jiw07Fn5zp080XOaeC69R31iBORLIk_WDk_m9o1Ow,sam+adams_2805/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcRe6MQCXUdHfGveJtmF4HE68fg0QDak8HLatQ2-7Hbw_nDQQL1j,sam+adams_2805/P.jpg,1,sam+adams
http://t3.gstatic.com/images?q=tbn:ANd9GcQ_eMr1i73jiw07Fn5zp080XOaeC69R31iBORLIk_WDk_m9o1Ow,sam+adams_2805/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTAj6sEOZZx6FlN1l7nSl53a4qxJbe5Xo9wJrMFFDgxBJk5Z0vq,sam+adams_2805/N.jpg,-1,sam+adams
http://t3.gstatic.com/images?q=tbn:ANd9GcTX5cS7Zp7mneMknds2i3OGL0HmXlKJz02yruYIiRdQE7yXFkSi,tom+cruise+top+gun_2806/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcRB3EbHuX9QygRo4Lyn4WZSK5lD6cpsUqkqOeT3OL9Wuq3PFm1I,tom+cruise+top+gun_2806/P.jpg,1,tom+cruise+top+gun
http://t3.gstatic.com/images?q=tbn:ANd9GcTX5cS7Zp7mneMknds2i3OGL0HmXlKJz02yruYIiRdQE7yXFkSi,tom+cruise+top+gun_2806/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQ2FDZpVxn4QQWkOQkFlhiFmSMfg2fvecNGfUbGgdb2ZDRpmd2K,tom+cruise+top+gun_2806/N.jpg,-1,tom+cruise+top+gun
http://t3.gstatic.com/images?q=tbn:ANd9GcRorJoBg1geBgRSLN0N77yLPWCt5UNgjEQ1VF3yVZ86fnvMdbOY,goalkeeper_2807/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcRv7xc3BNplM-ehUXjS8mB1Q-W8s9Fbs9N1VQJe6IVKK76nRM18,goalkeeper_2807/P.jpg,1,goalkeeper
http://t3.gstatic.com/images?q=tbn:ANd9GcRorJoBg1geBgRSLN0N77yLPWCt5UNgjEQ1VF3yVZ86fnvMdbOY,goalkeeper_2807/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcSRDdUL6Y-f6f8cXQQkJmZLcCxgdHYKkyNshr-WxYgbAvNXHfPe,goalkeeper_2807/N.jpg,-1,goalkeeper
http://t0.gstatic.com/images?q=tbn:ANd9GcR7-FzYYT5fB_T5qzp0m7xg65BoPPbIPM8QpCVWdxb79uSBPt_X,guitar_2808/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcSCkI4uOJYrC0JKRs4TFlI363EOgKJYd_ttvvLL_zGapFq3VpGa,guitar_2808/P.jpg,1,guitar
http://t0.gstatic.com/images?q=tbn:ANd9GcR7-FzYYT5fB_T5qzp0m7xg65BoPPbIPM8QpCVWdxb79uSBPt_X,guitar_2808/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQV-ghhOTJ_4LrSAQptJUDX_GJpIOG5gEejAu00w60A1bhbz4Be,guitar_2808/N.jpg,-1,guitar
http://t0.gstatic.com/images?q=tbn:ANd9GcR7-FzYYT5fB_T5qzp0m7xg65BoPPbIPM8QpCVWdxb79uSBPt_X,guitar_2809/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcROgY7IDNpm9ZRfQ32HZ3bBctCT75taEhiLRl_Lx6Ha_mcdpiVH,guitar_2809/P.jpg,1,guitar
http://t0.gstatic.com/images?q=tbn:ANd9GcR7-FzYYT5fB_T5qzp0m7xg65BoPPbIPM8QpCVWdxb79uSBPt_X,guitar_2809/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcS5pB_YebR5GHT37CrjR5Sv84X6qYj2bv-eUlak98wd5hXE56I2,guitar_2809/N.jpg,-1,guitar
http://t0.gstatic.com/images?q=tbn:ANd9GcQinRZkgYBzj_FUveZ0wVM7nm4JF621zAGjuVNCW3v5dVUjIzCe,salma+hayek_2810/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSvUI1iht69AWkO__YT2D7KJ7sxnvcuvIF0WnK3Hu62tLsLTR5I,salma+hayek_2810/P.jpg,1,salma+hayek
http://t0.gstatic.com/images?q=tbn:ANd9GcQinRZkgYBzj_FUveZ0wVM7nm4JF621zAGjuVNCW3v5dVUjIzCe,salma+hayek_2810/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcSB0Az_56n-izkJNBgrdA136c42QP7pCpis5fJHQ6W6nXzRJX_n,salma+hayek_2810/N.jpg,-1,salma+hayek
http://t0.gstatic.com/images?q=tbn:ANd9GcQinRZkgYBzj_FUveZ0wVM7nm4JF621zAGjuVNCW3v5dVUjIzCe,salma+hayek_2811/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSdFUHJGXu_c2sla54_vPJ1YHkzK-dSDOBnnHYbn2-o0aY980V5,salma+hayek_2811/P.jpg,1,salma+hayek
http://t0.gstatic.com/images?q=tbn:ANd9GcQinRZkgYBzj_FUveZ0wVM7nm4JF621zAGjuVNCW3v5dVUjIzCe,salma+hayek_2811/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcQx0KZG6wTHXsufUrMxU4iRlWPCdMnGXJz4Lr22b1RRo35TIIi3,salma+hayek_2811/N.jpg,-1,salma+hayek
http://t1.gstatic.com/images?q=tbn:ANd9GcR1moBIPsN8RMJLo6d901aMPwp3Df_4O1c_txJ7ealwUIqIJlae,spongebob_2812/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSCL6d4Vwi0LsDdxn_2BPf8Jsg2F6F77tZnGKSv8byhpXtjv0fy,spongebob_2812/P.jpg,1,spongebob
http://t1.gstatic.com/images?q=tbn:ANd9GcR1moBIPsN8RMJLo6d901aMPwp3Df_4O1c_txJ7ealwUIqIJlae,spongebob_2812/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQXF-YPGyxwWLAr6C91klrNjKIvRWkoRz4jbPP-z8szoe_AbRgd,spongebob_2812/N.jpg,-1,spongebob
http://t1.gstatic.com/images?q=tbn:ANd9GcR1moBIPsN8RMJLo6d901aMPwp3Df_4O1c_txJ7ealwUIqIJlae,spongebob_2813/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQXF-YPGyxwWLAr6C91klrNjKIvRWkoRz4jbPP-z8szoe_AbRgd,spongebob_2813/P.jpg,1,spongebob
http://t1.gstatic.com/images?q=tbn:ANd9GcR1moBIPsN8RMJLo6d901aMPwp3Df_4O1c_txJ7ealwUIqIJlae,spongebob_2813/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcR_Qz80zPH4MObLwCcqYjvfHgtb_1bT5mTbtHua3ZD2CmgmthTU,spongebob_2813/N.jpg,-1,spongebob
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2814/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSnANX6GTvv0DxK9ulDYfBCa0fRJJ87MxC8Nt-pptHoOMEYBI6T,baby+husky_2814/P.jpg,1,baby+husky
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2814/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcSC0XNJpFhfSbzt19eHAiTtqotRWQgBNBwAvK31rfW3zMOJkok3,baby+husky_2814/N.jpg,-1,baby+husky
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2815/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSICXCaVOrpJ3D9AFg1y1TTn-C3cmPHlV7aBoiMnLj8t34zwCYR,baby+husky_2815/P.jpg,1,baby+husky
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2815/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcR1KLnHBE1uJqfnmUXjdFKrX-bJXNcPhVAA6mWUylxZ8vx30vcJ,baby+husky_2815/N.jpg,-1,baby+husky
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2816/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcQIuLr_H7NEsGvvq1haFavvxlEGokeyIBxA1CT7r7kbBFkmseUd,baby+husky_2816/P.jpg,1,baby+husky
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2816/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSKVTNaFUXx4E3a00auLr9DGKSowGnlFoPyZHYM6Vji3DT7YeQl,baby+husky_2816/N.jpg,-1,baby+husky
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2817/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcQIuLr_H7NEsGvvq1haFavvxlEGokeyIBxA1CT7r7kbBFkmseUd,baby+husky_2817/P.jpg,1,baby+husky
http://t3.gstatic.com/images?q=tbn:ANd9GcRCY4g5bV1P3sMv3BXXkd-py4qtfPZeX6XLVLIdl_VPKR0rFwVh,baby+husky_2817/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcRaRaIcJ8zpA_4Q_D9n9C7fDf-vLYPkU8RJQrqSzWykNfeFe76y,baby+husky_2817/N.jpg,-1,baby+husky
http://t2.gstatic.com/images?q=tbn:ANd9GcR-fqo2O50mrNGOOrDLh8Ut2mAUaZ40Y7el7wM4D76StD2KjSh3,rachel+stevens_2818/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRKlHD_yKCzbSwnUSRmdP2orznKPZHv-8OEQZ90hrwiLUG-cnGh,rachel+stevens_2818/P.jpg,1,rachel+stevens
http://t2.gstatic.com/images?q=tbn:ANd9GcR-fqo2O50mrNGOOrDLh8Ut2mAUaZ40Y7el7wM4D76StD2KjSh3,rachel+stevens_2818/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRgOVq3OiSqptBT8IV6Um8OV38snXPqvDFnT5Fruvispt1mu8-j,rachel+stevens_2818/N.jpg,-1,rachel+stevens
http://t1.gstatic.com/images?q=tbn:ANd9GcTU5z7uIaYeXxjiVyJj-GAlftcIWV-zQ-W10Gpe86drxcHLtcCk,nikki+hilton_2819/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcRKBnTriYFAG11pJAJEmCZZL6ipFR_UmoXWpMPtp-b6k1nw71zP,nikki+hilton_2819/P.jpg,1,nikki+hilton
http://t1.gstatic.com/images?q=tbn:ANd9GcTU5z7uIaYeXxjiVyJj-GAlftcIWV-zQ-W10Gpe86drxcHLtcCk,nikki+hilton_2819/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcTH9zueSZJBFws4nV_aKaYELdsb3ZTKSmYxqhgHI8x7HiyNJnqe,nikki+hilton_2819/N.jpg,-1,nikki+hilton
http://t3.gstatic.com/images?q=tbn:ANd9GcR9amGL8_ZbL2niFycOypQJc07E8w5fCN4-0fuL2_COB6Na2aWj,flowers_2820/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcTPoIP8gKz6tSyynckevEfZ7qRGfiwcZLLgRqwM_dL0Hkmorgw8,flowers_2820/P.jpg,1,flowers
http://t3.gstatic.com/images?q=tbn:ANd9GcR9amGL8_ZbL2niFycOypQJc07E8w5fCN4-0fuL2_COB6Na2aWj,flowers_2820/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcRht-mRbd1adiOjGUPGmQ-EnP_K2bHuR9Uf6PJAuLCcNGbJLeGB,flowers_2820/N.jpg,-1,flowers
http://t0.gstatic.com/images?q=tbn:ANd9GcTRVR6aQSJ9WDNk7s2SF3oqsXQDBJ9poPIILpa5nB7nSkssFE4X,tupac+autopsy_2821/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcT6NhagNiTWFU189YglfxGrUyCD5ZnLLCYZuwJgMwiH30ypgENN,tupac+autopsy_2821/P.jpg,1,tupac+autopsy
http://t0.gstatic.com/images?q=tbn:ANd9GcTRVR6aQSJ9WDNk7s2SF3oqsXQDBJ9poPIILpa5nB7nSkssFE4X,tupac+autopsy_2821/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcTgQaLaB8riIuqnoGhiHimOyKP1HhVT-bq4l7aTVI88zP9VAUou,tupac+autopsy_2821/N.jpg,-1,tupac+autopsy
http://t0.gstatic.com/images?q=tbn:ANd9GcTRVR6aQSJ9WDNk7s2SF3oqsXQDBJ9poPIILpa5nB7nSkssFE4X,tupac+autopsy_2822/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSJrg4xkBLN-Iy-a67QFYvSa310c6vCHOfM9oAu--ND18B-tqHI,tupac+autopsy_2822/P.jpg,1,tupac+autopsy
http://t0.gstatic.com/images?q=tbn:ANd9GcTRVR6aQSJ9WDNk7s2SF3oqsXQDBJ9poPIILpa5nB7nSkssFE4X,tupac+autopsy_2822/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSMNl9Luu_Z_DzzdkV4UfHNsWO5TRWV_SAJiSvYWdUF8_U5l_gi,tupac+autopsy_2822/N.jpg,-1,tupac+autopsy
http://t2.gstatic.com/images?q=tbn:ANd9GcQdE-8Zk118rEMMUl4KUJL7hGNcLsHg5d_Tf7Acbz-TFTDVki21,slaughterhouse_2823/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQPtfntrCavTHzVu9NY5N3nyWMEVRwt1OooZWVH-DMiApZd253I,slaughterhouse_2823/P.jpg,1,slaughterhouse
http://t2.gstatic.com/images?q=tbn:ANd9GcQdE-8Zk118rEMMUl4KUJL7hGNcLsHg5d_Tf7Acbz-TFTDVki21,slaughterhouse_2823/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcTYWnaGFoKBQQtOi4kML-oy6sAOsQE-mC71yt0zJLr1-Z7VDwF8,slaughterhouse_2823/N.jpg,-1,slaughterhouse
http://t1.gstatic.com/images?q=tbn:ANd9GcRfj9gWe8Pernjo1UxPYRRmyhcjcXHbQ7VDpjFKrN50kPwexjtf,case_2824/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTOKOCB5eIfteU04sOgBZLiVGdqGri5mVQATOhvO0Br1yW3PQAp,case_2824/P.jpg,1,case
http://t1.gstatic.com/images?q=tbn:ANd9GcRfj9gWe8Pernjo1UxPYRRmyhcjcXHbQ7VDpjFKrN50kPwexjtf,case_2824/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQJJ683OjXe8nw3e-MX0qItxE1jUhYl48GnyTwSYxyVlYSWf6uO,case_2824/N.jpg,-1,case
http://t1.gstatic.com/images?q=tbn:ANd9GcRZncXolZuuIApqKN1MbekGwTCoo1xbGMD4Ek7fnTozkorExjCu,ferrari_2825/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcTzwfHD8EBBwZcNU90OsSW6AZIrem_vA1PTLzjLDFHQb339DfT2,ferrari_2825/P.jpg,1,ferrari
http://t1.gstatic.com/images?q=tbn:ANd9GcRZncXolZuuIApqKN1MbekGwTCoo1xbGMD4Ek7fnTozkorExjCu,ferrari_2825/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcS2KaqGPSR0M6BTwIpnhV74mw5gtQtoWuefAsoRQ8TxEGKPqwwB,ferrari_2825/N.jpg,-1,ferrari
http://t1.gstatic.com/images?q=tbn:ANd9GcT_Sa6TWoKsN-N1WgDFuGP4gSCmjqmHMraQpsRv_luM5Lcgx5jc,university+of+michigan_2826/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcQ6U75JQTiJp3QHCe5iKADpCjTwMzMNrkVozabNQgLeZzhXdqeG,university+of+michigan_2826/P.jpg,1,university+of+michigan
http://t1.gstatic.com/images?q=tbn:ANd9GcT_Sa6TWoKsN-N1WgDFuGP4gSCmjqmHMraQpsRv_luM5Lcgx5jc,university+of+michigan_2826/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRDe7-jXo2VAORfIKSN1Tvq1ZAyfKK3ad1mXQ9DjLmsE68ASrfy,university+of+michigan_2826/N.jpg,-1,university+of+michigan
http://t1.gstatic.com/images?q=tbn:ANd9GcT_Sa6TWoKsN-N1WgDFuGP4gSCmjqmHMraQpsRv_luM5Lcgx5jc,university+of+michigan_2827/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcTIgj_W7UUCXAqlh3ZlobM4Ec_xcs5YB9vzp5X-4ojwgRxUc2VF,university+of+michigan_2827/P.jpg,1,university+of+michigan
http://t1.gstatic.com/images?q=tbn:ANd9GcT_Sa6TWoKsN-N1WgDFuGP4gSCmjqmHMraQpsRv_luM5Lcgx5jc,university+of+michigan_2827/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRvqsg1SwF0fnKFJqT3ubqkWDjR-wnTvHpIiQsxCuuRjCymWwYW,university+of+michigan_2827/N.jpg,-1,university+of+michigan
http://t2.gstatic.com/images?q=tbn:ANd9GcQdnMGSnv5fpPQShANr1YpbizGOO2L_PTspGyFRGsbi2ImalHTq,shakira_2828/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcQ2K2hgvT8RDsfl022FZ_gla3amFwRexUeVEhhSumty1nt5X_SL,shakira_2828/P.jpg,1,shakira
http://t2.gstatic.com/images?q=tbn:ANd9GcQdnMGSnv5fpPQShANr1YpbizGOO2L_PTspGyFRGsbi2ImalHTq,shakira_2828/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcT5S9KSjBDx5zcEwIfdofSgCUjM1yU8nAIw1oMvmB9KrLstJAoo,shakira_2828/N.jpg,-1,shakira
http://t0.gstatic.com/images?q=tbn:ANd9GcQiXSdMI98VJaChlqKiSryHMqq22FnAhJbXJtheSXB3QuNQ2rAk,tylenol_2829/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQLIOO3iBk0e3YrTN5xJQvRVnNG-61SzhWIf1kdKKrqxThtonlF,tylenol_2829/P.jpg,1,tylenol
http://t0.gstatic.com/images?q=tbn:ANd9GcQiXSdMI98VJaChlqKiSryHMqq22FnAhJbXJtheSXB3QuNQ2rAk,tylenol_2829/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcTUFb9GrPUWwtjClL62C2ZAaiDwqRey8RsmTYl7tbBSkempaz2l,tylenol_2829/N.jpg,-1,tylenol
http://t3.gstatic.com/images?q=tbn:ANd9GcTgMbV5EK8ZUtu8WCZUx-lu85Nn1annR7PT00Q0McUUru4ZkFGi,lil+kim_2830/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcSGopZXZ8mFiemFhsLhb6KGW97DhGwMi2LAa0rzO997oNaTOhM1,lil+kim_2830/P.jpg,1,lil+kim
http://t3.gstatic.com/images?q=tbn:ANd9GcTgMbV5EK8ZUtu8WCZUx-lu85Nn1annR7PT00Q0McUUru4ZkFGi,lil+kim_2830/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcRah7sYHtOLtVp5KwhUsg4NM402IMpFr-_DLCwP_MOqJCkP9brB,lil+kim_2830/N.jpg,-1,lil+kim
http://t3.gstatic.com/images?q=tbn:ANd9GcTgMbV5EK8ZUtu8WCZUx-lu85Nn1annR7PT00Q0McUUru4ZkFGi,lil+kim_2831/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSb0UMHE9BrDBwyungEG6PYhSGbZnb4KryaK65Wui_qIC-qMXbl,lil+kim_2831/P.jpg,1,lil+kim
http://t3.gstatic.com/images?q=tbn:ANd9GcTgMbV5EK8ZUtu8WCZUx-lu85Nn1annR7PT00Q0McUUru4ZkFGi,lil+kim_2831/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcR0Jv4fQYt-dBX37lTQNmJcSrWYpTUNNSGqBHB3mvWZw13y8CwU,lil+kim_2831/N.jpg,-1,lil+kim
http://t0.gstatic.com/images?q=tbn:ANd9GcShXrvMUHDZ7Brj_deZVVj3WGR7AN_qebWKy14bIXav0_Wb70J8,jennifer+aniston_2832/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcST4RAkzaR73GPqRXSQwV5Culx__iqVThj8tLjOyW4zJCNyWBgN,jennifer+aniston_2832/P.jpg,1,jennifer+aniston
http://t0.gstatic.com/images?q=tbn:ANd9GcShXrvMUHDZ7Brj_deZVVj3WGR7AN_qebWKy14bIXav0_Wb70J8,jennifer+aniston_2832/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSh1nLxlSFDf-J0YFeHjXlTd0zFcWEwk0pcq3MfH4zpDTGvrVq5,jennifer+aniston_2832/N.jpg,-1,jennifer+aniston
http://t0.gstatic.com/images?q=tbn:ANd9GcQjMx2lBojBQsQSO3TIpmCBUOTzaYOvywiu2DZDGgky2QNI85HM,britney_2833/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTbpNy6J6Vd48VRf2CzjK1Vd0mwHCnUEfb2c0-PpJESUCs65yO4,britney_2833/P.jpg,1,britney
http://t0.gstatic.com/images?q=tbn:ANd9GcQjMx2lBojBQsQSO3TIpmCBUOTzaYOvywiu2DZDGgky2QNI85HM,britney_2833/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQJ2TYNxx1HfsyuB2Zmc6GLuClxugNev23jGoCatwhrgt1a1Lng,britney_2833/N.jpg,-1,britney
http://t1.gstatic.com/images?q=tbn:ANd9GcQpP5dDzCw4lBWFD675D7HQi5cPJ6gPu4SttvS9CVUZ_nnBxIr8,ashlee+simpson_2834/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcR3G3fZr5ClnevFzHm69aYexQmU0vDEt54JUSWRyP0R4ZzKk3N9,ashlee+simpson_2834/P.jpg,1,ashlee+simpson
http://t1.gstatic.com/images?q=tbn:ANd9GcQpP5dDzCw4lBWFD675D7HQi5cPJ6gPu4SttvS9CVUZ_nnBxIr8,ashlee+simpson_2834/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcT-J_3sfx2YZQHGIqDSwp5Jr6kZ_LyZ63-42qU4NfcQ2qley0kV,ashlee+simpson_2834/N.jpg,-1,ashlee+simpson
http://t2.gstatic.com/images?q=tbn:ANd9GcRK7iE2HeRbsIbFLH2QbSF_D6XZ9xJME-Uf9iFwXBdx_OanIXKz,r1_2835/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQ2HvNor3wtwzOb0Quqn9VCgjNSmmqdG6-5oC0kNyJqwGSqAzjm,r1_2835/P.jpg,1,r1
http://t2.gstatic.com/images?q=tbn:ANd9GcRK7iE2HeRbsIbFLH2QbSF_D6XZ9xJME-Uf9iFwXBdx_OanIXKz,r1_2835/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQjkMLCN-IFLYHtK4HT-VKFloTBPFiDSmiKrxvVX57uJvki6xEy,r1_2835/N.jpg,-1,r1
http://t2.gstatic.com/images?q=tbn:ANd9GcRZ7WXutgezmO-_5PELoOEWzq14-lvP0sLoYcJRGymwOvcjy4TA,sharapova_2836/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTIyMUS_zVLgOUylZtcEkucAP67ezAUKK9Mt7l3qdaND7Kli85_,sharapova_2836/P.jpg,1,sharapova
http://t2.gstatic.com/images?q=tbn:ANd9GcRZ7WXutgezmO-_5PELoOEWzq14-lvP0sLoYcJRGymwOvcjy4TA,sharapova_2836/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTFFtDGe0KhQSK-kKm82ml0ot3RDIYsbAVM59MKMAuEDyenUGdZ,sharapova_2836/N.jpg,-1,sharapova
http://t1.gstatic.com/images?q=tbn:ANd9GcTLLPoV3RyDDfhMndyXDWVzCjSLYnchCd5Us-BI7BUm6aqiWBpm,nicole+richie_2837/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcROm9czyVaQ4MyUL8D-28nurGsVRJrz9DEBV7CiWarqBxbLbNoV,nicole+richie_2837/P.jpg,1,nicole+richie
http://t1.gstatic.com/images?q=tbn:ANd9GcTLLPoV3RyDDfhMndyXDWVzCjSLYnchCd5Us-BI7BUm6aqiWBpm,nicole+richie_2837/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcSkZYaz06o5_RknTRRJlj9AjBsgIO7NuwwL2Dso20fQxyJR9MF3,nicole+richie_2837/N.jpg,-1,nicole+richie
http://t3.gstatic.com/images?q=tbn:ANd9GcR-v2mL2D2hoLHWFOh_EQMr3_pXtE8u10-4l5KmGdiddNci_AMO,green+day_2838/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQ-GoyNNn2GOcjRTFKPN8_mmgq2gOI3v8-3JDpsL00WLTL03kVN,green+day_2838/P.jpg,1,green+day
